date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-29 19:10:35,theresa_may,,1761,596,4711,"Congratulations to all the recipients of New Year’s Honours today. I particularly want to pay tribute to the emergency service workers and all those who responded to the 2017 terror attacks. Your bravery and strength is truly commendable. #NYhonours",,,#NYhonours,1079092333357031424,https://twitter.com/theresa_may/status/1079092333357031424
2018-12-25 08:00:05,theresa_may,,1772,800,7195,"Wishing you all a peaceful Christmas and a very Happy New Year.pic.twitter.com/e5MKSCPbcJ",,,,1077474046072311809,https://twitter.com/theresa_may/status/1077474046072311809
2018-12-22 22:02:11,theresa_may,,219,538,3888,"It is with great sadness that I have learned of the passing of Lord Ashdown. He dedicated his life to public service and he will be sorely missed. My thoughts and condolences are with his family and friends at this difficult time.",,,,1076598802851733504,https://twitter.com/theresa_may/status/1076598802851733504
2018-12-19 14:31:22,theresa_may,,206,116,473,"Many congratulations to @MarioCreatura on being selected as the Conservative candidate for Croydon Central, and to @Stuart4WolvesSW who was selected for Wolverhampton South West. I know that both will do a fantastic job and will make great Members of Parliament.pic.twitter.com/4JDcTZPVd4",,@MarioCreatura @Stuart4WolvesSW,,1075398188629147654,https://twitter.com/theresa_may/status/1075398188629147654
2018-12-19 11:33:39,theresa_may,,2156,613,2698,"For the first time in decades we’ll have full control over who comes here. A new, skills-based immigration system where workers’ talent and expertise matter, not where they’re from. It’ll attract the brightest and best to a UK open for business and be fair to workers at home.pic.twitter.com/I5ZNo6asUx",,,,1075353464337784832,https://twitter.com/theresa_may/status/1075353464337784832
2018-12-18 16:17:47,theresa_may,,737,297,1635,"At a time when most people are looking forward to a break, everybody at @RoyalMail is working really hard to ensure that all of us enjoy a great Christmas. Thank you for everything you’re doing this festive season.pic.twitter.com/fSg81vHxmk",,@RoyalMail,,1075062580039831553,https://twitter.com/theresa_may/status/1075062580039831553
2018-12-18 10:59:54,theresa_may,,358,139,503,"As part of our #25yearenvironmentplan we’ve launched an ambitious new strategy to eliminate avoidable waste – helping to leave our environment in a better state than we found it. https://www.gov.uk/government/news/gove-launches-landmark-blueprint-for-resources-and-waste …pic.twitter.com/AIrn7C9PSE",,,#25yearenvironmentplan,1074982580968136704,https://twitter.com/theresa_may/status/1074982580968136704
2018-12-17 12:21:46,theresa_may,,708,236,1137,"We said in our manifesto that we would scrap all tolls on the Severn Crossings, and today we have – a #TollFreeSevern is helping drivers with the cost of living.pic.twitter.com/7XJfWgDXDo",,,#TollFreeSevern,1074640797327339520,https://twitter.com/theresa_may/status/1074640797327339520
2018-12-17 10:15:52,theresa_may,,953,279,1024,"I’m proud that we are announcing the biggest reform of workers’ rights in a generation – helping to deliver an economy that works for everyone.https://www.huffingtonpost.co.uk/entry/workers-rights_uk_5c174c75e4b049efa753b6ef …",,,,1074609114280587264,https://twitter.com/theresa_may/status/1074609114280587264
2018-12-14 19:35:03,theresa_may,itvmeridian,361,190,1092,"The story behind the opening of @alexanderdevine’s new hospice is truly inspirational. It’s about two people who suffered a terrible tragedy, and from that saw that they could bring hope, support and comfort to others. I was honoured to help to open their new facility today.https://twitter.com/itvmeridian/status/1073646730619564032 …",,@alexanderdevine,,1073662672716132353,https://twitter.com/theresa_may/status/1073662672716132353
2018-12-14 17:21:54,theresa_may,,1179,745,3972,"It’s been 100 years since the first UK election in which women were able to vote. I am proud of the progress we’ve made in ensuring women's voices are heard, and I am personally committed to ensuring women seize opportunities to enter politics.pic.twitter.com/xdN0Araguy",,,,1073629164639543296,https://twitter.com/theresa_may/status/1073629164639543296
2018-12-13 17:35:01,theresa_may,,1469,476,1944,"The police will always have the resources they need to do their work – today we have announced the largest increase in police funding since 2010. That’s more money for local police forces, counter-terrorism and tackling serious and organised crime.pic.twitter.com/3vxeojz2Y7",,,,1073270078509105152,https://twitter.com/theresa_may/status/1073270078509105152
2018-12-12 13:44:09,theresa_may,,2284,627,2609,"Labour’s policies would be devastating to businesses and working families across our country. By contrast, under this Government wages are growing, unemployment is falling and we are delivering a Brexit deal that is good for our economy. #PMQspic.twitter.com/YkvbGgHC6B",,,#PMQspic,1072849588376231936,https://twitter.com/theresa_may/status/1072849588376231936
2018-12-11 22:41:37,theresa_may,,865,808,5418,"Shocked and saddened by the terrible attack in Strasbourg. My thoughts are with all of those affected and with the French people.",,,,1072622458954543105,https://twitter.com/theresa_may/status/1072622458954543105
2018-12-10 09:31:53,theresa_may,,886,249,784,"What the Brexit Deal means for fishing and farming – explained in 60 seconds #BackTheBrexitDealpic.twitter.com/GMNu4HvyZ0",,,#BackTheBrexitDealpic,1072061328792133633,https://twitter.com/theresa_may/status/1072061328792133633
2018-12-08 14:26:54,theresa_may,,413,138,664,"Great to pop into a maths lesson yesterday @CoxGreenSchool in my constituency and open their lovely new building. The 65 Christmas trees @stlukesmaid are stunning. Each tree has a collection box, do visit and if you can please donate while you’re there.pic.twitter.com/PZuCCrhav7",,@CoxGreenSchool @stlukesmaid,,1071410795068702721,https://twitter.com/theresa_may/status/1071410795068702721
2018-12-08 11:33:28,theresa_may,,208,89,330,"Many congratulations to @DavidBurrowesUK, chosen to be the @Conservatives candidate for Enfield Southgate again, Peter Gibson who was backed for Darlington, and @isogrant for Twickenham - all of whom I know will campaign tirelessly for their residents.pic.twitter.com/FQSjd7bayC",,@DavidBurrowesUK @Conservatives @isogrant,,1071367151930499072,https://twitter.com/theresa_may/status/1071367151930499072
2018-12-08 09:28:07,theresa_may,,1191,363,1128,"What the Brexit Deal means for you – explained in 60 seconds #BacktheBrexitDealpic.twitter.com/vcdKgyTEyJ",,,#BacktheBrexitDealpic,1071335603697008640,https://twitter.com/theresa_may/status/1071335603697008640
2018-12-07 22:03:35,theresa_may,,4003,308,1209,"The message I’ve heard is that people want us to get on with it. And that’s why it’s important that ministers were out speaking with communities across the UK today about how the deal works for them. #BacktheBrexitDealpic.twitter.com/RcEEQZ2OGI",,,#BacktheBrexitDealpic,1071163335972978689,https://twitter.com/theresa_may/status/1071163335972978689
2018-12-07 16:30:03,theresa_may,,212,82,501,"Thank you to the pupils of Polehampton Infant School for my advent presents and to everyone who helped with the 80 trees @StMarysMAI, all decorated by local schools, businesses and charities to fundraise for good causes.pic.twitter.com/q3CwtD5uSL",,@StMarysMAI,,1071079399238393857,https://twitter.com/theresa_may/status/1071079399238393857
2018-12-06 16:18:07,theresa_may,,161,96,668,"Congratulations to nine-year-olds Chloe, Amelie and Dexter from Maidenhead - winners of my annual Christmas card competition!pic.twitter.com/Sd30BiYAmC",,,,1070714008599187457,https://twitter.com/theresa_may/status/1070714008599187457
2018-12-06 15:58:18,theresa_may,,1952,363,1421,"Now is the time for this country to come back together again. #BackTheBrexitDealpic.twitter.com/2Vko8ONbU5",,,#BackTheBrexitDealpic,1070709021718577153,https://twitter.com/theresa_may/status/1070709021718577153
2018-12-06 12:55:47,theresa_may,,455,69,239,"Answering your questions on the Brexit deal: https://www.facebook.com/notes/theresa-may/answering-your-questions-on-the-brexit-deal/2525178204165604/ … #BacktheBrexitDeal",,,#BacktheBrexitDeal,1070663089836699650,https://twitter.com/theresa_may/status/1070663089836699650
2018-12-05 15:28:52,theresa_may,,1453,275,1133,"Our economy is growing, employment is rising, investment is up, more money is going into the NHS. It’s this Conservative Government that’s building a brighter future for our country. #PMQspic.twitter.com/Cz1lYk8tOX",,,#PMQspic,1070339228138201088,https://twitter.com/theresa_may/status/1070339228138201088
2018-12-05 13:17:11,theresa_may,,2849,573,2023,"A second referendum would divide us all over again. It would take us back to square one. That’s why I #BackTheBrexitDeal. If you do too, visit http://www.backthebrexitdeal.com .pic.twitter.com/xRgzmr0DCN",,,#BackTheBrexitDeal,1070306089785323520,https://twitter.com/theresa_may/status/1070306089785323520
2018-12-03 17:39:37,theresa_may,,1759,356,1397,"Once we leave the EU, we can and we will strike ambitious trade deals. #BackTheBrexitDealpic.twitter.com/RYEnUTE8T4",,,#BackTheBrexitDealpic,1069647354830225411,https://twitter.com/theresa_may/status/1069647354830225411
2018-12-03 15:34:00,theresa_may,,646,166,612,"On @ThisMorning I explained how the Government’s Brexit deal delivers on what people voted for in the referendum. #BackTheBrexitDealpic.twitter.com/kaNhlIztIe",,@ThisMorning,#BackTheBrexitDealpic,1069615744076394497,https://twitter.com/theresa_may/status/1069615744076394497
2018-12-03 14:12:16,theresa_may,,175,183,1224,"It’s fantastic news England will be hosting @UEFAWomensEURO 2021 which is a great opportunity to inspire a new generation of young girls and women, and shape Britain’s sporting future @FA.",,@UEFAWomensEURO @FA,,1069595175243137025,https://twitter.com/theresa_may/status/1069595175243137025
2018-12-03 13:52:32,theresa_may,,342,89,398,"I enjoyed talking to @Schofe and @RochelleHumes about why the Brexit deal is the best one for the future of our country. #BackTheBrexitDealpic.twitter.com/1D7IykFez0",,@Schofe @RochelleHumes,#BackTheBrexitDealpic,1069590210953048064,https://twitter.com/theresa_may/status/1069590210953048064
2018-12-03 11:47:10,theresa_may,,225,409,1653,"As Jewish people here in the UK and around the world light the Menorah candles, I send my very best wishes to everyone marking the start of Chanukah and pay tribute to the outstanding contribution to British life made by so many in our Jewish community. Chanukah Sameach.pic.twitter.com/I8QQsx8nMn",,,,1069558658814668800,https://twitter.com/theresa_may/status/1069558658814668800
2018-12-03 10:23:43,theresa_may,,657,193,523,"The Brexit Deal for controlling our borders - explained in 60 seconds #BackTheBrexitDealpic.twitter.com/C6S03WDjpi",,,#BackTheBrexitDealpic,1069537659759009794,https://twitter.com/theresa_may/status/1069537659759009794
2018-12-02 22:11:24,theresa_may,,597,204,1443,"I had a lovely time this evening in Twyford - and really enjoyed turning on this year’s Christmas tree lights!pic.twitter.com/qdA0kaHKRi",,,,1069353363073105920,https://twitter.com/theresa_may/status/1069353363073105920
2018-12-02 17:03:59,theresa_may,,2478,465,1264,"The Government’s Brexit Deal is the only deal that delivers on the referendum result by taking back control of our money, borders and laws, while protecting jobs, security and the integrity of the UK. #BackTheBrexitDealpic.twitter.com/czx1wHsz8w",,,#BackTheBrexitDealpic,1069276000146604032,https://twitter.com/theresa_may/status/1069276000146604032
2018-12-02 14:21:46,theresa_may,,295,77,298,"Congratulations to @LauraWirral who has been chosen to fight the seat of Wirral West, and @KimCaddy selected as our new @Conservatives candidate for Battersea. I know both will work incredibly hard for their communities and make excellent MPs.pic.twitter.com/p9tiZW6sgd",,@LauraWirral @KimCaddy @Conservatives,,1069235178042728448,https://twitter.com/theresa_may/status/1069235178042728448
2018-12-02 11:39:41,theresa_may,,1776,297,1063,"I want to get on with Brexit. If you do too, then visit http://www.backthebrexitdeal.com . #BackTheBrexitDealpic.twitter.com/iIB0To4LlP",,,#BackTheBrexitDealpic,1069194386766991360,https://twitter.com/theresa_may/status/1069194386766991360
2018-12-01 13:13:49,theresa_may,,499,149,442,"The Brexit Deal for small businesses – explained in 60 seconds #SmallBizSatUK #BackTheBrexitDealpic.twitter.com/gZ1EGlRvLN",,,#SmallBizSatUK #BackTheBrexitDealpic,1068855690695979009,https://twitter.com/theresa_may/status/1068855690695979009
2018-12-01 10:31:44,theresa_may,,262,427,2140,"President Bush was a true friend to the UK and the trusted counterpart and confidant of two Prime Ministers. His statesmanship, wisdom and friendship will be much missed and today we send our deepest condolences to his family and to the American people.",,,,1068814901085392897,https://twitter.com/theresa_may/status/1068814901085392897
2018-12-01 08:33:35,theresa_may,,331,300,988,"The UK is helping millions of people access antiretroviral therapy and supporting HIV prevention in some of the world’s poorest countries. By working together we can end the stigma of HIV and eliminate HIV completely. #WorldAIDSDay⁠ ⁠pic.twitter.com/bIt8UI2AUI",,,#WorldAIDSDay,1068785167962202112,https://twitter.com/theresa_may/status/1068785167962202112
2018-11-30 18:05:41,theresa_may,,138,50,234,"Pleased to see @RBKConservative have chosen @AphraBrandreth to be our candidate for Kingston & Surbiton. I know she’ll fight hard to win and serve local people well.pic.twitter.com/4qzdC6AJyO",,@RBKConservative @AphraBrandreth,,1068566754270593025,https://twitter.com/theresa_may/status/1068566754270593025
2018-11-30 12:46:42,theresa_may,,2378,460,2172,"I want to wish everybody a happy #StAndrewsDay. The contribution that Scots make to our economy and cultural life help make the UK the vibrant union of nations that it is today.pic.twitter.com/drBAWM0w6r",,,#StAndrewsDay,1068486476483170305,https://twitter.com/theresa_may/status/1068486476483170305
2018-11-30 09:47:41,theresa_may,,686,221,591,"The Brexit Deal for free trade with the EU and around the world - explained in 60 seconds #BackTheBrexitDealpic.twitter.com/BEyPz30J2e",,,#BackTheBrexitDealpic,1068441426592186368,https://twitter.com/theresa_may/status/1068441426592186368
2018-11-29 16:14:34,theresa_may,,951,235,696,"The Brexit Deal keeping people safe explained in 60 seconds #BackTheBrexitDealpic.twitter.com/oULZJ7Nu9a",,,#BackTheBrexitDealpic,1068176399654096898,https://twitter.com/theresa_may/status/1068176399654096898
2018-11-28 15:10:22,theresa_may,,3102,684,2077,"Today we see what really lies behind Labour’s approach to Brexit. They want to cause chaos, frustrate Brexit and overturn the will of the British people. That would be a betrayal of the many by the few.pic.twitter.com/LFc5WBiCgr",,,,1067797858777276420,https://twitter.com/theresa_may/status/1067797858777276420
2018-11-28 11:54:09,theresa_may,,643,219,612,"The Brexit Deal for jobs and our economy explained in 60 seconds #BackTheBrexitDealpic.twitter.com/sqj3QgQbeu",,,#BackTheBrexitDealpic,1067748478808399872,https://twitter.com/theresa_may/status/1067748478808399872
2018-11-27 20:56:27,theresa_may,,1473,247,1061,"Today I visited Wales and Northern Ireland. I listened to farmers, start-ups and traders; employers, students and academics. The Brexit deal brings certainty to them, and stability for everyone in the United Kingdom. #BackTheBrexitDealpic.twitter.com/KJeWWVlGnh",,,#BackTheBrexitDealpic,1067522562689769472,https://twitter.com/theresa_may/status/1067522562689769472
2018-11-27 14:35:48,theresa_may,,449,115,488,"Great to visit the Royal Welsh Winter Fair today to hear from farmers and manufacturers about the certainty that our Brexit deal brings for them - protecting their security, jobs and livelihoods. #BackTheBrexitDealpic.twitter.com/n0vqhFV3VJ",,,#BackTheBrexitDealpic,1067426770154967040,https://twitter.com/theresa_may/status/1067426770154967040
2018-11-27 11:31:10,theresa_may,,339,292,1464,"Baroness Trumpington had a truly extraordinary career – from her work at Bletchley Park during WW2 to her decades of public service in local and national Government. She was a formidable figure in British politics and her kindness and humour will be sorely missed.",,,,1067380306368446464,https://twitter.com/theresa_may/status/1067380306368446464
2018-11-26 14:14:15,theresa_may,PlymouthRebecca,216,94,424,"Many congratulations to @r_j_smith1, selected as the @Conservatives Parliamentary candidate for Plymouth Sutton & Devonport – particularly good to see another Conservative woman chosen to follow in the footsteps of Nancy Astor, the first woman to take her seat in Parliament.https://twitter.com/PlymouthRebecca/status/1066106866915311616 …",,@r_j_smith1 @Conservatives,,1067058959935258624,https://twitter.com/theresa_may/status/1067058959935258624
2018-11-25 13:39:12,theresa_may,,2274,528,1833,"I will take this deal back to the House of Commons confident we have achieved the best deal available and full of optimism about the future of our country. #BackTheBrexitDealpic.twitter.com/NBm2kGZU5B",,,#BackTheBrexitDealpic,1066687749456039938,https://twitter.com/theresa_may/status/1066687749456039938
2018-11-24 23:00:18,theresa_may,,8922,2792,6636,"My letter to the nation. #BackTheBrexitDealpic.twitter.com/VGzNeeXoqg",,,#BackTheBrexitDealpic,1066466567700037632,https://twitter.com/theresa_may/status/1066466567700037632
2018-11-24 20:06:59,theresa_may,,2044,1660,4133,"I am proud that Gibraltar is British. I will always stand by Gibraltar.pic.twitter.com/NzM1vi8QAe",,,,1066422950008680448,https://twitter.com/theresa_may/status/1066422950008680448
2018-11-23 17:00:15,theresa_may,,4950,1354,3340,"The Brexit deal explained. #BackTheBrexitDealpic.twitter.com/HvWdvqHRdo",,,#BackTheBrexitDealpic,1066013570792603649,https://twitter.com/theresa_may/status/1066013570792603649
2018-11-23 14:49:50,theresa_may,,1220,288,934,"I’ve always been clear that getting the right Brexit deal means getting a deal that is right for the whole of the United Kingdom – and that includes Northern Ireland.pic.twitter.com/8WcGprETb7",,,,1065980751085281280,https://twitter.com/theresa_may/status/1065980751085281280
2018-11-22 13:36:38,theresa_may,,3428,526,2329,"The British people want this to be settled. They want a good deal that sets us on course for a brighter future. That deal is within our grasp and I am determined to deliver it.pic.twitter.com/I8EKUKtrZ2",,,,1065599939902955522,https://twitter.com/theresa_may/status/1065599939902955522
2018-11-21 20:03:57,theresa_may,,388,91,367,"Our cut to stamp duty is just one of the steps we’ve taken to fix the housing market. I’m proud that it’s a @Conservatives Government helping people to get on the housing ladder and have the security of their own home.pic.twitter.com/KSaYcTm012",,@Conservatives,,1065335026684973057,https://twitter.com/theresa_may/status/1065335026684973057
2018-11-21 15:53:02,theresa_may,,1860,661,2791,"Jeremy Corbyn is playing party politics: opposing a deal he hasn’t read and promising a deal he can’t negotiate. Whatever he might do, I will act in the national interest.pic.twitter.com/KJKXVpU2FF",,,,1065271880041603072,https://twitter.com/theresa_may/status/1065271880041603072
2018-11-21 14:04:39,theresa_may,,771,290,1007,"I want to encourage more women to become @Conservatives candidates. If someone you know would make a good MP or councillor, #askhertostand. Visit http://www.conservatives.com/womensvoices to find out more.pic.twitter.com/qhkKfiQXmS",,@Conservatives,#askhertostand,1065244604621090817,https://twitter.com/theresa_may/status/1065244604621090817
2018-11-19 14:54:54,theresa_may,,1254,343,1307,"We have in view a deal that will work for the UK. And let no one be in any doubt – I am determined to deliver it. #CBI2018pic.twitter.com/juEcQouaJp",,,#CBI2018pic,1064532472933859330,https://twitter.com/theresa_may/status/1064532472933859330
2018-11-19 13:36:26,theresa_may,,842,222,1032,"Instead of a system based on where someone is from, we will have one that is built around the talents and skills a person has to offer. #CBI2018pic.twitter.com/lcd41tptv2",,,#CBI2018pic,1064512728319037441,https://twitter.com/theresa_may/status/1064512728319037441
2018-11-18 12:48:27,theresa_may,,3498,963,4251,"This isn’t about party politics, this is about what matters for this country, it is about what is in the national interest, that’s what I’m determined to deliver. A deal that’s good for the people of this country.pic.twitter.com/340DUycv91",,,,1064138265815482368,https://twitter.com/theresa_may/status/1064138265815482368
2018-11-17 18:00:41,theresa_may,,4797,752,2900,"This deal ends free movement, and protects jobs, security and our union. It brings back control of our money, laws and borders. It delivers on the vote of the referendum.pic.twitter.com/41falQEgPM",,,,1063854452707401728,https://twitter.com/theresa_may/status/1063854452707401728
2018-11-17 17:31:13,theresa_may,mark4dewsbury,254,70,348,"Many congratulations to @mark4dewsbury on being chosen by @DewsburyCCA to be their candidate for the next General Election. I know you’ll do an excellent job working to represent the local area.https://twitter.com/mark4dewsbury/status/1063580803857358848 …",,@mark4dewsbury @DewsburyCCA,,1063847036087341056,https://twitter.com/theresa_may/status/1063847036087341056
2018-11-16 21:09:37,theresa_may,,643,231,1560,"A fun afternoon with some great questions from the pupils at Burchetts Green in Maidenhead, before helping with awards at the impressive St Nicholas Primary in Hurst.pic.twitter.com/GTtjZDxZvI",,,,1063539609437638657,https://twitter.com/theresa_may/status/1063539609437638657
2018-11-16 17:18:41,theresa_may,,850,328,1705,"I really enjoyed answering your questions with @NickFerrariLBC on @LBC this morning.pic.twitter.com/ylO0OSN7qm",,@NickFerrariLBC @LBC,,1063481494872698881,https://twitter.com/theresa_may/status/1063481494872698881
2018-11-15 19:03:04,theresa_may,,2330,586,3246,"I believe with every fibre of my being that the course I have set out is the right one for our country and all our people.pic.twitter.com/L41ta6Wati",,,,1063145374448259074,https://twitter.com/theresa_may/status/1063145374448259074
2018-11-15 15:05:20,theresa_may,,1880,472,1838,"This deal delivers the Brexit the British people voted for.pic.twitter.com/Z8rWM7kZrm",,,,1063085546661203968,https://twitter.com/theresa_may/status/1063085546661203968
2018-11-14 20:37:51,theresa_may,,5130,960,3866,"I firmly believe with my head and my heart that this is a decision which is in the best interests of our entire United Kingdom.pic.twitter.com/dsOaFAcDgj",,,,1062806842831765505,https://twitter.com/theresa_may/status/1062806842831765505
2018-11-13 12:47:54,theresa_may,,728,166,925,"We have the unique strengths and ingenuity to forge a global future for our country that is every bit as exciting as anything that has come before. In doing so, together, we can secure our future prosperity, now and for generations to come.pic.twitter.com/YOWVUb4LEl",,,,1062326187073175553,https://twitter.com/theresa_may/status/1062326187073175553
2018-11-11 10:47:07,theresa_may,,630,812,4697,"One hundred years after the guns fell silent on the Western Front, each and every one of us can pause to reflect on the immense sacrifices that were made by so many. #ArmisticeDay100",,,#ArmisticeDay100,1061571012263854080,https://twitter.com/theresa_may/status/1061571012263854080
2018-11-09 18:23:39,theresa_may,,967,1892,8407,"I was proud to represent our country at Thiepval with President @EmmanuelMacron today. The battlefields of France are scarred by the horrors of war, and this was an important moment of reflection with our friends and partners in Europe.pic.twitter.com/3sUaj0gguk",,@EmmanuelMacron,,1060961128174571521,https://twitter.com/theresa_may/status/1060961128174571521
2018-11-09 15:16:17,theresa_may,,322,281,1274,"At St Symphorien I had the honour of laying wreaths at the graves of John Parr and George Ellison, the first and last UK soldiers to die during the War. We remember every member of the Armed Forces who gave their lives to protect what we hold dear. We will never forget.pic.twitter.com/vuGPqJfzMU",,,,1060913977771941888,https://twitter.com/theresa_may/status/1060913977771941888
2018-11-08 19:41:03,theresa_may,,185,110,507,"Great to open the new @xtraclimited factory in Thatcham today and meet so many of their talented apprentices. They show the brilliant craftsmanship and innovation that we have here in the UK to the rest of the world.pic.twitter.com/utTHntj7zl",,@xtraclimited,,1060618219810144256,https://twitter.com/theresa_may/status/1060618219810144256
2018-11-08 15:11:48,theresa_may,,384,310,1168,"Today in 2018, we see more female members of parliaments in legislative assemblies around the world than there have ever been – and that is good news for all of the citizens we serve.pic.twitter.com/nXu9FhRow2",,,,1060550461814697985,https://twitter.com/theresa_may/status/1060550461814697985
2018-11-08 09:48:41,theresa_may,,129,201,755,"The women @10DowningStreet last night came from many nations, cultures and backgrounds. We have lived different lives, hold different political beliefs, but each of us have answered the unique calling that is public service. It was an honour to celebrate 100 years of women MPs.pic.twitter.com/TmVvGWGBHW",,@10DowningStreet,,1060469144271892480,https://twitter.com/theresa_may/status/1060469144271892480
2018-11-07 13:38:22,theresa_may,,493,478,1904,"I wish all Hindus celebrating #Diwali and Sikhs marking Bandi Chhor Divas a joyful time of sharing with friends and families.pic.twitter.com/Sxll5lWc8K",,,#Diwali,1060164558411759617,https://twitter.com/theresa_may/status/1060164558411759617
2018-11-06 20:57:15,theresa_may,,123,264,1566,"It was lovely to meet you too Max - and all the other inspirational @PrideOfBritain winners! #PrideOfBritainpic.twitter.com/Mf3W94d1D8",,@PrideOfBritain,#PrideOfBritainpic,1059912621426663424,https://twitter.com/theresa_may/status/1059912621426663424
2018-11-06 19:32:03,theresa_may,,96,107,645,"Congratulations to the @PrideofBritain winners. It's humbling to hear the stories of all the award winners, all of them doing extraordinary things. I feel privileged to be able to offer them my congratulations. #PrideofBritainpic.twitter.com/I1sVPdBVtF",,@PrideofBritain,#PrideofBritainpic,1059891177820971014,https://twitter.com/theresa_may/status/1059891177820971014
2018-11-05 18:04:51,theresa_may,JBrokenshire,992,775,3000,"To disrespect those who lost their lives at Grenfell Tower, as well as their families and loved ones, is utterly unacceptable.https://twitter.com/JBrokenshire/status/1059484139542470656 …",,,,1059506844568301570,https://twitter.com/theresa_may/status/1059506844568301570
2018-11-05 09:51:28,theresa_may,,790,217,823,"As Prime Minister, I am determined to do what it takes to secure our NHS for the future so it is there for all of us. This is personal for me. Just like millions of people across our country, I rely on the NHS every day.https://www.dailymail.co.uk/news/article-6350511/The-Tories-natural-party-NHS-writes-PRIME-MINISTER-THERESA-MAY.html …",,,,1059382681593675776,https://twitter.com/theresa_may/status/1059382681593675776
2018-11-04 10:03:35,theresa_may,,93,232,973,"Lord Heywood worked tirelessly to serve our country in the finest traditions of the Civil Service and he is a huge loss to British public life. Jeremy will be sorely missed and I send my deepest condolences to Suzanne and the children and to all his family and many friends.pic.twitter.com/pG5v0VEmRV",,,,1059023345369432064,https://twitter.com/theresa_may/status/1059023345369432064
2018-11-02 18:28:09,theresa_may,,152,91,526,"Thank you to @BerkeleyGroupUK for building the new footbridge at Taplow in my constituency – it was great to open it, and to meet one year old Florence and her mum!pic.twitter.com/8lec8iArdA",,@BerkeleyGroupUK,,1058425544340111361,https://twitter.com/theresa_may/status/1058425544340111361
2018-11-02 16:09:44,theresa_may,,160,73,291,"Great to learn that Matthew Vickers has been chosen as the @Conservatives champion for his home town of Stockton South. He’s a tireless campaigner, and I know he’ll continue to work hard both as a candidate and as a Member of Parliament.pic.twitter.com/TjInCXDNUz",,@Conservatives,,1058390711261900802,https://twitter.com/theresa_may/status/1058390711261900802
2018-11-02 14:24:43,theresa_may,,147,126,418,"Nancy Astor paved the way for the many – but still too few – women who have followed in her footsteps over the last 100 years. I am proud to support this and hope it will inspire new generations of women and girls to play their full part in our democracy.https://www.bbc.co.uk/news/uk-england-devon-46065400 …",,,,1058364285418721290,https://twitter.com/theresa_may/status/1058364285418721290
2018-10-31 17:06:28,theresa_may,StVincentsL12,59,86,352,"Thank you @StVincentsL12 for my beautiful poppy – a lovely project with a very special purpose. I hope you had a great time visiting Parliament yesterday!https://twitter.com/StVincentsL12/status/1057611522623635456 …",,@StVincentsL12,,1057680215940435968,https://twitter.com/theresa_may/status/1057680215940435968
2018-10-31 13:20:34,theresa_may,,723,271,1146,"More money for public services like the NHS. More money in your pocket by cutting taxes. Our balanced approach to the economy is delivering for Britain. #PMQspic.twitter.com/dHrKFI8QzT",,,#PMQspic,1057623362644643841,https://twitter.com/theresa_may/status/1057623362644643841
2018-10-30 11:34:16,theresa_may,,486,212,856,"The hard work of the British people is paying off. Here’s what the #Budget2018 means for you and your family.pic.twitter.com/sudhl0K22Z",,,#Budget2018,1057234226649726976,https://twitter.com/theresa_may/status/1057234226649726976
2018-10-29 09:05:26,theresa_may,,93,266,1741,"My thoughts are with those family, friends and supporters connected to the tragic crash outside Leicester City’s stadium on Saturday night. The outpouring of grief is a testament to how many people’s lives were touched by those on board.",,,,1056834382609240064,https://twitter.com/theresa_may/status/1056834382609240064
2018-10-28 11:37:06,theresa_may,PhilipHammondUK,1396,313,1086,"Having your journey to work ruined by delays caused by poorly maintained roads is incredibly frustrating. This isn’t just a bad way to start the day, it’s bad for business. That’s why @PhilipHammondUK has announced a £30billion investment in our country’s transport network.https://twitter.com/PhilipHammondUK/status/1056484862553718789 …",,@PhilipHammondUK,,1056510162847051777,https://twitter.com/theresa_may/status/1056510162847051777
2018-10-26 15:46:58,theresa_may,RuthDavidsonMSP,84,136,1221,"Many congratulations to you, Jen and Finn! Wishing you all every happiness for the future.https://twitter.com/RuthDavidsonMSP/status/1055819124788678657 …",,,,1055848270021513217,https://twitter.com/theresa_may/status/1055848270021513217
2018-10-26 08:08:40,theresa_may,,144,82,402,"I’m really pleased @Miriam_Cates has been chosen for the South Yorkshire seat of Penistone and Stocksbridge. Her experience as a parish councillor and entrepreneur will make her a great champion for local people in the House of Commons.pic.twitter.com/2jfJ4smz9t",,@Miriam_Cates,,1055732935146520576,https://twitter.com/theresa_may/status/1055732935146520576
2018-10-25 14:26:49,theresa_may,Conservatives,1452,247,1071,"We’re delivering a stronger, fairer economy with more jobs, higher wages, lower borrowing. We’re taking Britain forwards. Labour would take us back to square one.https://twitter.com/Conservatives/status/1055431331721723904 …",,,,1055465711198527488,https://twitter.com/theresa_may/status/1055465711198527488
2018-10-25 12:41:22,theresa_may,,415,475,2153,"I hope the country will join me in wearing a poppy and giving thanks to the whole Armed Forces community for their dedication, sacrifice and bravery. #PoppyAppeal #ThankYou100pic.twitter.com/4ErKv5UycC",,,#PoppyAppeal #ThankYou100pic,1055439174411661312,https://twitter.com/theresa_may/status/1055439174411661312
