date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-31 21:24:51,JustinTrudeau,,973,1456,9948,"Happy New Year! I want to wish all Canadians good health and happiness in 2019, I hope you have a safe and fun celebration with family & friends tonight.https://pm.gc.ca/eng/news/2018/12/31/statement-prime-minister-mark-new-year …",,,,1079850897612652545,https://twitter.com/JustinTrudeau/status/1079850897612652545
2018-12-31 21:24:08,JustinTrudeau,,53,128,671,"Bonne année! Je tiens à souhaiter à tous les Canadiens la santé et le bonheur en 2019. J’espère que ce soir, vous fêtez avec votre famille et vos amis dans le plaisir et en toute sécurité.https://pm.gc.ca/fra/nouvelles/2018/12/31/declaration-du-premier-ministre-loccasion-du-nouvel …",,,,1079850719392481287,https://twitter.com/JustinTrudeau/status/1079850719392481287
2018-12-31 19:35:51,JustinTrudeau,,218,286,1375,"Tomorrow, we hand over the @G7 presidency to France for 2019. Here’s a look at some of what we achieved during Canada’s turn at the helm - taking action to create jobs, grow our economy and protect our planet. https://pm.gc.ca/eng/news/2018/12/31/canada-concludes-successful-g7-presidency …",,@G7,,1079823469733445633,https://twitter.com/JustinTrudeau/status/1079823469733445633
2018-12-31 19:34:58,JustinTrudeau,,17,50,244,"Demain, nous allons céder la présidence du @G7fr à la France pour 2019. Voyez quelques-unes des réalisations du G7 au chapitre de l’emploi, de la croissance économique et de la protection de la planète, pendant que le Canada était à sa barre.https://pm.gc.ca/fra/nouvelles/2018/12/31/canada-conclut-presidence-du-g7-reussie …",,@G7fr,,1079823245069770755,https://twitter.com/JustinTrudeau/status/1079823245069770755
2018-12-31 17:41:04,JustinTrudeau,JustinTrudeau,850,1010,5864,"In 2018, we kept our commitment to fight organized crime and keep our kids safer by legalizing and strictly regulating cannabis.https://twitter.com/JustinTrudeau/status/1052542290860883968 …",,,,1079794580164206593,https://twitter.com/JustinTrudeau/status/1079794580164206593
2018-12-31 17:40:18,JustinTrudeau,JustinTrudeau,41,38,284,"En 2018, nous avons tenu notre engagement à lutter contre le crime organisé et à accroître la sécurité de nos enfants en légalisant et en réglementant rigoureusement le cannabis.https://twitter.com/JustinTrudeau/status/1052542032630177792 …",,,,1079794387092000768,https://twitter.com/JustinTrudeau/status/1079794387092000768
2018-12-29 21:59:12,JustinTrudeau,JustinTrudeau,1604,1277,6820,"The strength of an economy is about more than just numbers. It’s about people feeling more confident in their families’ futures. We’re working every day to keep building a Canada where everyone has a better chance to succeed.https://twitter.com/JustinTrudeau/status/1071111822084882432 …",,,,1079134768132894720,https://twitter.com/JustinTrudeau/status/1079134768132894720
2018-12-29 21:58:36,JustinTrudeau,JustinTrudeau,62,59,419,"La force d’une économie ne se mesure pas seulement en chiffres. Elle permet de rendre les gens plus confiants face à l’avenir de leur famille. Tous les jours, nous continuons à bâtir un Canada où tout le monde a de meilleures chances de réussir.https://twitter.com/JustinTrudeau/status/1071111592954290176 …",,,,1079134617863520256,https://twitter.com/JustinTrudeau/status/1079134617863520256
2018-12-28 18:59:22,JustinTrudeau,JustinTrudeau,810,760,4137,"Protecting and enhancing your retirement. That’s what our plan to strengthen the Canada Pension Plan is all about.https://twitter.com/JustinTrudeau/status/1022617865952931846 …",,,,1078727122103996418,https://twitter.com/JustinTrudeau/status/1078727122103996418
2018-12-28 18:59:07,JustinTrudeau,JustinTrudeau,29,55,295,"Protéger et améliorer votre retraite. Voilà en quoi consiste notre plan visant à renforcer le Régime de pensions du Canada.https://twitter.com/JustinTrudeau/status/1022617801100541953 …",,,,1078727059172659200,https://twitter.com/JustinTrudeau/status/1078727059172659200
2018-12-27 16:30:59,JustinTrudeau,JustinTrudeau,1245,1730,9095,"In 2018, with our economy strong, we were able to increase the Canada Child Benefit sooner than expected, and it now grows with the cost of living. That means more money directly to families, every month, tax-free.https://twitter.com/JustinTrudeau/status/1020390069465624578 …",,,,1078327391058046982,https://twitter.com/JustinTrudeau/status/1078327391058046982
2018-12-27 16:30:34,JustinTrudeau,JustinTrudeau,64,98,541,"En 2018, grâce à la force de notre économie, nous avons été en mesure d’augmenter l’Allocation canadienne pour enfants plus tôt que prévu et de l’indexer au coût de la vie. Cela veut dire que les familles reçoivent directement plus d’argent, non imposable, tous les mois.https://twitter.com/JustinTrudeau/status/1020389134664282112 …",,,,1078327289207758849,https://twitter.com/JustinTrudeau/status/1078327289207758849
2018-12-24 17:22:12,JustinTrudeau,,2881,6346,38057,"Merry Christmas, Canada! Sophie and I wish you joy, health, love and peace at this most wonderful time of year.pic.twitter.com/ek1bUQEh8m",,,,1077253119417950208,https://twitter.com/JustinTrudeau/status/1077253119417950208
2018-12-24 17:20:59,JustinTrudeau,,170,602,3435,"Joyeux Noël à tous! Sophie et moi vous souhaitons bonheur, santé, amour et paix en cette merveilleuse période de l’année.pic.twitter.com/w9Lx3AAl4u",,,,1077252811224768514,https://twitter.com/JustinTrudeau/status/1077252811224768514
2018-12-23 21:25:54,JustinTrudeau,Louis_Garneau,100,279,1533,"Thank you Louis for this extremely powerful and touching message. Don’t text and drive! It can wait. Always.https://twitter.com/Louis_Garneau/status/1076127319817945088 …",,,,1076952058295508992,https://twitter.com/JustinTrudeau/status/1076952058295508992
2018-12-23 21:25:23,JustinTrudeau,LP_LaPresse,15,40,248,"Merci @Garneau_QC de faire preuve de leadership et de vous prononcer vigoureusement sur cet enjeu. Pas de texto en auto! Ça peut attendre. Toujours.https://twitter.com/LP_LaPresse/status/1075045290808369154 …",,@Garneau_QC,,1076951930453118976,https://twitter.com/JustinTrudeau/status/1076951930453118976
2018-12-23 19:01:22,JustinTrudeau,,283,1583,8606,"A very shocking and tragic situation in Indonesia - today we send condolences to everyone affected by the tsunami that caused so much devastation on the Sunda Strait. Canadians’ thoughts are with you & our government is ready to offer assistance if needed.",,,,1076915688575389696,https://twitter.com/JustinTrudeau/status/1076915688575389696
2018-12-23 19:00:48,JustinTrudeau,,35,121,579,"La situation est bouleversante et tragique en Indonésie; nous offrons nos condoléances à ceux qui sont touchés par le tsunami qui a frappé le détroit de la Sonde et causé de grands ravages. Les pensées des Canadiens vous accompagnent et notre gouvernement est prêt à vous aider.",,,,1076915545813934081,https://twitter.com/JustinTrudeau/status/1076915545813934081
2018-12-23 02:35:39,JustinTrudeau,,191,228,1391,"Next year marks 50 years of relations between Canada & Mali. Today, while visiting our troops there, I met with Prime Minister @SBoubeye to talk about how we can work even closer together on trade, development, security and the fight against terrorism. pic.twitter.com/boHe99ULvO",,@SBoubeye,,1076667622941286400,https://twitter.com/JustinTrudeau/status/1076667622941286400
2018-12-23 02:33:18,JustinTrudeau,,22,78,402,"L’année 2019 marque les 50 ans de la relation canado-malienne. Aujourd’hui, pendant la visite des troupes, j’ai parlé avec le premier ministre @SBoubeye des façons de renforcer la collaboration liée au commerce, au développement, à la sécurité et à la lutte contre le terrorisme.pic.twitter.com/3qOCd3oYuj",,@SBoubeye,,1076667032261644288,https://twitter.com/JustinTrudeau/status/1076667032261644288
2018-12-22 23:12:12,JustinTrudeau,,904,2123,11545,"The men and women of the @CanadianForces make immense sacrifices to serve our country and keep us safe. Today I visited with them in Mali, bringing the thanks of Canadians for all their hard work. Thank you to everyone at Camp Castor for everything you do, and merry Christmas!pic.twitter.com/u8SHBqmaZc",,@CanadianForces,,1076616421751193600,https://twitter.com/JustinTrudeau/status/1076616421751193600
2018-12-22 23:10:56,JustinTrudeau,,50,115,747,"Les hommes et les femmes des @ForcesCanada font d’immenses sacrifices pour servir notre pays et nous protéger. Je leur ai rendu visite aujourd’hui au Mali pour les remercier de la part des Canadiens de leur bon travail. Merci à tous au Camp Castor, et joyeux Noël!pic.twitter.com/q8VwwhZ0um",,@ForcesCanada,,1076616104372387840,https://twitter.com/JustinTrudeau/status/1076616104372387840
2018-12-21 16:43:41,JustinTrudeau,,263,416,2762,"We’re thinking of everyone in the Fraser Valley, Lower Mainland & Vancouver Island dealing with storm damage today. Please remember to be safe and avoid downed power lines. An enormous thanks to the hardworking crews out there trying to get electricity restored ASAP. #BCStorm",,,#BCStorm,1076156260381278208,https://twitter.com/JustinTrudeau/status/1076156260381278208
2018-12-21 16:42:43,JustinTrudeau,,27,42,264,"On pense aux gens de la vallée du Fraser, du Lower Mainland et de l’île de Vancouver qui ont subi des dommages lors des orages d’hier. Restez en sécurité et évitez les lignes électriques au sol. Un gros merci aux équipes qui travaillent fort pour rétablir l’électricité. #BCStorm",,,#BCStorm,1076156016868368384,https://twitter.com/JustinTrudeau/status/1076156016868368384
2018-12-20 23:51:47,JustinTrudeau,,1184,930,5905,"It’s been a busy year – our economy is strong and growing, and we’ve accomplished a lot together in 2018. But we know there’s even more work to do for Canadians, and we’ll be there for you:pic.twitter.com/vQ39Seqh07",,,,1075901608838483969,https://twitter.com/JustinTrudeau/status/1075901608838483969
2018-12-20 23:51:12,JustinTrudeau,,43,54,349,"L’année qui s’achève a été bien remplie. Notre économie est forte et en croissance, et nous avons réalisé beaucoup de choses ensemble en 2018. Nous savons qu’il en reste plus à faire pour les Canadiens et nous serons là pour vous aider :pic.twitter.com/XeraeCTkEf",,,,1075901461534523404,https://twitter.com/JustinTrudeau/status/1075901461534523404
2018-12-20 00:50:45,JustinTrudeau,,455,376,2696,"Our dairy farmers work hard every day to produce the quality, made-in-Canada products we enjoy – and our government is committed to working with them and supporting our industry. My thanks to the farmers who came to share their ideas & perspectives with me tonight in Napanee, ON.pic.twitter.com/Ll7X86ff35",,,,1075554059703078912,https://twitter.com/JustinTrudeau/status/1075554059703078912
2018-12-20 00:49:55,JustinTrudeau,,40,25,237,"Nos producteurs laitiers travaillent fort tous les jours pour nous offrir des produits canadiens de qualité. Nous serons toujours résolus à travailler avec eux et à les appuyer. Merci aux agriculteurs qui sont venus partager leurs idées & perspectives ce soir à Napanee (Ontario).pic.twitter.com/DbzBXnUUvM",,,,1075553850470232064,https://twitter.com/JustinTrudeau/status/1075553850470232064
2018-12-18 22:54:16,JustinTrudeau,,127,434,2325,"The trailblazing career of Willie O’Ree – the first black player in the NHL – will never be forgotten. Congratulations on your induction into the Hockey Hall of Fame, Willie, and thanks for the visit. Your legacy lifts up players and enriches our game in countless ways.pic.twitter.com/Dvv9PbBVz5",,,,1075162360250216448,https://twitter.com/JustinTrudeau/status/1075162360250216448
2018-12-18 22:53:37,JustinTrudeau,,12,43,235,"Les réalisations du pionnier Willie O’Ree – le premier joueur noir de la LNH – ne seront jamais oubliées. Félicitations pour votre intronisation au Temple de la renommée du hockey, M. O’Ree, et merci pour la visite. Votre héritage enrichit notre sport d’innombrables façons.pic.twitter.com/cD3SSIr7Fq",,,,1075162193761423362,https://twitter.com/JustinTrudeau/status/1075162193761423362
2018-12-18 19:07:08,JustinTrudeau,jimcarr_wpg,678,267,1496,"We’re committed to helping Canadians in every part of this country succeed. Today we announced support for workers and businesses in our resource sector, to support jobs and encourage innovation.https://twitter.com/jimcarr_wpg/status/1075084396150120449 …",,,,1075105197989474304,https://twitter.com/JustinTrudeau/status/1075105197989474304
2018-12-18 19:06:31,JustinTrudeau,jimcarr_wpg,19,25,185,"Nous sommes déterminés à aider les Canadiens de toutes les régions de notre pays à réussir. Aujourd'hui, nous avons annoncé un soutien pour les travailleurs et les entreprises de notre secteur des ressources, afin d’appuyer les emplois et d’encourager l’innovation.https://twitter.com/jimcarr_wpg/status/1075085541186723840 …",,,,1075105043773382656,https://twitter.com/JustinTrudeau/status/1075105043773382656
2018-12-17 19:18:36,JustinTrudeau,janephilpott,720,1160,6144,"Can you imagine not having clean drinking water for 14 years? Stories like this have been the unacceptable reality in far too many Indigenous communities. But step by step we’re changing that, and we’re on track to eliminate every single water advisory by 2021.https://twitter.com/janephilpott/status/1074450047323029505 …",,,,1074745696534884353,https://twitter.com/JustinTrudeau/status/1074745696534884353
2018-12-17 19:17:58,JustinTrudeau,janephilpott,37,37,254,"Pouvez-vous imaginer ne pas avoir d’eau potable durant 14 ans? C’est pourtant l’inacceptable réalité dans beaucoup trop de communautés autochtones. Mais nous changeons les choses une étape à la fois, et nous sommes en voie de lever tous les avis d’ébullition d’eau d’ici 2021.https://twitter.com/janephilpott/status/1074450557077782529 …",,,,1074745536492830720,https://twitter.com/JustinTrudeau/status/1074745536492830720
2018-12-17 17:21:20,JustinTrudeau,,286,288,1694,"We all know flying can be a hassle, especially this time of year. As an air traveler, your rights should be protected. Today we’re taking action & proposing new regulations on delays, overbookings, lost baggage, seating families together & more. Details: https://bit.ly/2SUO8iv pic.twitter.com/dWFGHOai1W",,,,1074716187173494784,https://twitter.com/JustinTrudeau/status/1074716187173494784
2018-12-17 17:20:02,JustinTrudeau,,18,29,181,"Voyager en avion peut être pénible. Comme voyageurs, vos droits devraient être protégés. Alors, nous proposons de nouvelles règles concernant les retards, les surréservations, la perte de bagages, les familles assises ensemble, etc. Détails : https://bit.ly/2LnfvQ2 pic.twitter.com/kPbqywwMmb",,,,1074715856972775425,https://twitter.com/JustinTrudeau/status/1074715856972775425
2018-12-14 03:13:28,JustinTrudeau,,220,164,1207,"To everyone who’s volunteered their time or donated to help build @ToyMountain again this year: Know that your spirit and generosity will make a real difference for some lucky kid on Christmas morning. Thanks to Tom Brown and @CTVToronto for having me tonight in Markham.pic.twitter.com/EONz81hJA3",,@ToyMountain @CTVToronto,,1073415647105736705,https://twitter.com/JustinTrudeau/status/1073415647105736705
2018-12-14 03:12:46,JustinTrudeau,,32,45,248,"Si vous avez donné de votre temps ou fait un don dans le cadre de la collecte de @ToyMountain, sachez que votre générosité changera complètement le Noël que connaîtront certains enfants cette année. Merci à TomBrown et à @CTVToronto de m’avoir accueilli à Markham.pic.twitter.com/x5AOyViq9J",,@ToyMountain @CTVToronto,,1073415473159491584,https://twitter.com/JustinTrudeau/status/1073415473159491584
2018-12-14 01:42:32,JustinTrudeau,,107,98,623,"Checking in with Commissioner Brenda Lucki to hear about the work being done to modernize the @RCMPGRCpolice, and her vision for the force going forward. As 2018 ends, I want to thank RCMP members across the country for the sacrifices they make to protect Canadians every day.pic.twitter.com/3Z98A45LJV",,@RCMPGRCpolice,,1073392763205369856,https://twitter.com/JustinTrudeau/status/1073392763205369856
2018-12-14 01:41:53,JustinTrudeau,,18,29,162,"Je fais le point avec la commissaire Brenda Lucki sur le travail accompli pour moderniser la @grcrcmppolice et sur sa vision de l’avenir de la police. Merci aux membres de la GRC à l’échelle du pays des sacrifices qu’ils font pour protéger les Canadiens tous les jours.pic.twitter.com/ZfyPzOpbyB",,@grcrcmppolice,,1073392600994897920,https://twitter.com/JustinTrudeau/status/1073392600994897920
2018-12-14 00:33:31,JustinTrudeau,,117,114,668,"Haiti and Canada are connected by our deep ties of family, friendship and economic cooperation. Today we welcomed Prime Minister @JeanHenryCeant for a visit & very productive meeting, as we keep working to grow the bonds between us. pic.twitter.com/JKvnUXoUjk",,@JeanHenryCeant,,1073375395297128448,https://twitter.com/JustinTrudeau/status/1073375395297128448
2018-12-14 00:32:38,JustinTrudeau,,10,45,244,"Haïti et le Canada sont unis par de solides liens familiaux et d’amitié et une étroite coopération économique. Aujourd’hui, nous avons tenu une rencontre productive avec le premier ministre @JeanHenryCeant, alors que nous continuons de resserrer les liens qui nous unissent. pic.twitter.com/himq7vAVxE",,@JeanHenryCeant,,1073375174949392384,https://twitter.com/JustinTrudeau/status/1073375174949392384
2018-12-13 23:32:35,JustinTrudeau,,36,45,290,"Algonquin Highlands and Spanish, ON each elected all-woman municipal councils last month – only the third time that’s ever happened in Ontario. Today @MaryamMonsef and I congratulated their councillors, and spoke about their vision for the communities they serve.pic.twitter.com/ARvtnE1God",,@MaryamMonsef,,1073360060275920897,https://twitter.com/JustinTrudeau/status/1073360060275920897
2018-12-13 23:32:33,JustinTrudeau,,52,67,396,"The late Kate McInturff moved the dial for women and girls in Canada. Today, researchers, economists, and experts sat down with us to carry her work forward, and talk about gender equality & our country’s economy.pic.twitter.com/KMHHko1M3F",,,,1073360054252904450,https://twitter.com/JustinTrudeau/status/1073360054252904450
2018-12-13 23:26:06,JustinTrudeau,,13,17,120,"Algonquin Highlands et Spanish (Ont.) ont élu un conseil municipal composé uniquement de femmes le mois dernier. C’est seulement la 3e fois que cela arrive en Ontario. Aujourd’hui, @MaryamMonsef et moi avons félicité les conseillères et parlé de leur vision pour leur communauté.pic.twitter.com/GWMESldCLp",,@MaryamMonsef,,1073358429249552385,https://twitter.com/JustinTrudeau/status/1073358429249552385
2018-12-13 23:26:04,JustinTrudeau,,8,20,146,"Kate McInturff a fait des progrès considérables pour les femmes et les filles au Canada. Aujourd’hui, chercheurs, économistes et experts se sont joints à nous pour poursuivre le travail qu’elle a commencé et parler de l’égalité des sexes et de l’économie de notre pays.pic.twitter.com/WV4gwK8uj7",,,,1073358423926943744,https://twitter.com/JustinTrudeau/status/1073358423926943744
2018-12-13 19:29:50,JustinTrudeau,joechurchill,90,206,1183,"Thanks for sharing this! Great news for the community - c’est une excellente nouvelle pour la communauté.https://twitter.com/joechurchill/status/1072919851428208640 …",,,,1073298970263334912,https://twitter.com/JustinTrudeau/status/1073298970263334912
2018-12-13 18:17:41,JustinTrudeau,cafreeland,532,885,3458,"We now know that the infant son of a Canadian, born prematurely after the attack, has died. This heinous terrorist violence targeting civilians is completely inexcusable. May the boy’s memory be a blessing, and may the injured recover.https://twitter.com/cafreeland/status/1072847523256111104 …",,,,1073280815151353856,https://twitter.com/JustinTrudeau/status/1073280815151353856
2018-12-13 18:17:15,JustinTrudeau,cafreeland,13,50,185,"Nous savons maintenant que l’enfant d’un Canadien, né prématurément après l’attentat, est décédé. Cette violence terroriste haineuse ciblant des civils est complètement inexcusable. Puisse le souvenir de ce garçon être une bénédiction, et puissent les blessés se rétablir.https://twitter.com/cafreeland/status/1072847481770336256 …",,,,1073280706892189696,https://twitter.com/JustinTrudeau/status/1073280706892189696
2018-12-13 00:53:26,JustinTrudeau,,184,142,1051,"Let’s hope this becomes a new annual tradition – Christmas get-together on the Hill with members of the Christian community, and the St. Margaret d’Youville Catholic School choir. Thanks everyone for coming to celebrate this wonderful time of year!pic.twitter.com/Q6rirCTEqg",,,,1073018019356368896,https://twitter.com/JustinTrudeau/status/1073018019356368896
2018-12-13 00:52:13,JustinTrudeau,,27,29,246,"Rassemblement de Noël sur la Colline avec des membres de la communauté chrétienne et la chorale de l’école catholique Sainte-Marguerite-d'Youville. Est-ce le début d’une nouvelle tradition? Espérons‑le! Merci à tous d’être venus célébrer ce merveilleux temps de l’année!pic.twitter.com/m89RVWQxbu",,,,1073017712530452481,https://twitter.com/JustinTrudeau/status/1073017712530452481
2018-12-12 22:16:35,JustinTrudeau,WFPChief,105,103,650,"Thank you David for the meeting, and for the vitally important work the @WFP does around the world to help people in crisis. Merci pour la rencontre, David, et aussi pour le travail essentiel que le PAM accomplit dans le monde pour aider les gens en situation de crise.https://twitter.com/WFPChief/status/1072640184397762561 …",,@WFP,,1072978549181681664,https://twitter.com/JustinTrudeau/status/1072978549181681664
2018-12-12 22:00:43,JustinTrudeau,,65,162,886,"The world’s commitment to ending the recruitment & use of child soldiers – through the agreement known as the Vancouver Principles – speaks to the immense leadership of LGen Roméo Dallaire. Thanks for the discussion yesterday on that and on Canada’s role in peacekeeping issues.pic.twitter.com/X1Sski7v3h",,,,1072974555436773377,https://twitter.com/JustinTrudeau/status/1072974555436773377
2018-12-12 21:59:29,JustinTrudeau,,12,31,186,"L’engagement du monde à cesser de recruter et d’utiliser des enfants soldats grâce à des accords comme les Principes de Vancouver reflète l’immense leadership du lgén Roméo Dallaire. Merci de la discussion d’hier à ce sujet et sur le rôle du Canada dans le maintien de la paix.pic.twitter.com/5awDJWy4EW",,,,1072974246517850112,https://twitter.com/JustinTrudeau/status/1072974246517850112
2018-12-12 17:52:09,JustinTrudeau,,423,222,1243,"Today’s appointment of 4 exceptional Canadians means for the first time in years, the Senate is full. Our plan for reform cut down on partisanship, appointing independent Senators - and talented people across the country have answered the call to serve.https://pm.gc.ca/eng/news/2018/12/12/prime-minister-announces-appointment-four-senators …",,,,1072911999628120065,https://twitter.com/JustinTrudeau/status/1072911999628120065
2018-12-12 17:50:44,JustinTrudeau,,24,27,191,"Aujourd’hui, nous nommons 4 Canadiens exceptionnels au Sénat et avons un effectif complet pour la 1re fois depuis des années. Notre réforme a créé un Sénat indépendant, moins partisan, et des talents de tout le pays ont répondu à l’appel du devoir.https://pm.gc.ca/fra/nouvelles/2018/12/12/premier-ministre-annonce-la-nomination-de-quatre-senateurs …",,,,1072911643741437952,https://twitter.com/JustinTrudeau/status/1072911643741437952
2018-12-12 02:49:40,JustinTrudeau,,720,1992,13767,"On behalf of Canadians, I offer my condolences to the families of victims of the terrible attack near the Christmas market in Strasbourg. Our values and traditions cannot, and will not, ever be defeated by cowardly acts like this. Our deepest sympathies to everyone affected.",,,,1072684884769021952,https://twitter.com/JustinTrudeau/status/1072684884769021952
2018-12-12 02:48:57,JustinTrudeau,,61,290,1372,"Au nom des Canadiens, j’offre mes condoléances aux familles des victimes du terrible attentat qui a eu lieu au marché de Noël de Strasbourg. Nos valeurs et nos traditions ne seront jamais vaincues par des actes aussi lâches. Nos pensées accompagnent toutes les personnes touchées.",,,,1072684704388800512,https://twitter.com/JustinTrudeau/status/1072684704388800512
2018-12-11 13:11:18,JustinTrudeau,,309,307,2002,"As Minister of Youth, it’s my job to make sure young people’s voices are counted when we make plans that shape this country’s future. Good meeting with CASA to hear directly from students on what matters to them - and how we can help better equip them for the jobs of the future.pic.twitter.com/ECV0ckYo3S",,,,1072478934443413505,https://twitter.com/JustinTrudeau/status/1072478934443413505
2018-12-11 13:08:49,JustinTrudeau,,24,31,265,"Comme ministre de la Jeunesse, je dois m'assurer que les jeunes ont une voix quand on planifie l'avenir de notre pays. Bonne rencontre avec l'ACAE où les étudiants m'ont dit directement ce qui compte pour eux et comment on peut les aider à se préparer aux emplois de l'avenir.pic.twitter.com/qxuHmDtLtD",,,,1072478309970264064,https://twitter.com/JustinTrudeau/status/1072478309970264064
2018-12-10 16:58:56,JustinTrudeau,,878,1815,7011,"All people are born free and equal in dignity and rights, and on Human Rights Day, we celebrate and thank the people who work hard & sacrifice to stand up for others and protect the world’s most vulnerable.https://pm.gc.ca/eng/news/2018/12/10/statement-prime-minister-human-rights-day …",,,,1072173834978123776,https://twitter.com/JustinTrudeau/status/1072173834978123776
2018-12-10 16:58:16,JustinTrudeau,,50,66,321,"Tous les êtres humains naissent libres et égaux en dignité et en droits. En cette Journée des droits de l'homme, remercions ceux qui travaillent fort et qui font des sacrifices pour défendre les autres et protéger les plus vulnérables de ce monde.https://pm.gc.ca/fra/nouvelles/2018/12/10/declaration-du-premier-ministre-loccasion-de-la-journee-des-droits-de-lhomme …",,,,1072173667331784705,https://twitter.com/JustinTrudeau/status/1072173667331784705
2018-12-08 16:09:35,JustinTrudeau,,528,228,1424,"From coast to coast to coast, we all want to keep our economies strong, growing and working for Canadians. My thanks to Canada’s 13 Premiers for a day of constructive talks on job creation, trade & clean growth, and how we’ll tackle them together: http://bit.ly/2Qzlqqf pic.twitter.com/CNhEnNgkuA",,,,1071436639447277568,https://twitter.com/JustinTrudeau/status/1071436639447277568
2018-12-08 16:07:42,JustinTrudeau,,54,53,288,"Nous voulons tous des économies fortes, croissantes et au service des Canadiens. Merci aux 13 PM du Canada pour cette journée de discussions constructives sur la création d’emplois, le commerce et la croissance propre, et la façon d’aborder ces enjeux: http://bit.ly/2rqS9Qn pic.twitter.com/gV5MhDYB3l",,,,1071436162345111553,https://twitter.com/JustinTrudeau/status/1071436162345111553
2018-12-07 18:38:53,JustinTrudeau,,1346,1138,5656,"Unemployment is down to its *lowest* in 40 years – 5.6%. Hundreds of thousands of new jobs. Canadians are making it happen, and we’ve got your back.https://www.theglobeandmail.com/business/economy/article-canadas-unemployment-rate-hits-record-low-economy-adds-94100-jobs/ …",,,,1071111822084882432,https://twitter.com/JustinTrudeau/status/1071111822084882432
2018-12-07 18:37:58,JustinTrudeau,,42,40,231,"Le taux de chômage est à son plus bas niveau en 40 ans : 5,6 %. Les Canadiens ont créé des centaines de milliers d’emplois, et nous sommes là pour vous appuyer.https://www.lapresse.ca/affaires/economie/canada/201812/07/01-5207156-le-taux-de-chomage-glisse-a-56-au-plus-bas-depuis-1976.php …",,,,1071111592954290176,https://twitter.com/JustinTrudeau/status/1071111592954290176
2018-12-07 18:01:57,JustinTrudeau,,142,161,699,"When Indigenous peoples have more chances to succeed, we all benefit – and today the Premiers and I met with the leaders of the @AFN_updates, @ITK_CanadaInuit and @MNC_tweets to discuss how we can help Indigenous communities & businesses grow and prosper:https://pm.gc.ca/eng/news/2018/12/07/prime-minister-meets-national-indigenous-leaders-and-first-ministers …",,@AFN_updates @ITK_CanadaInuit @MNC_tweets,,1071102527133884417,https://twitter.com/JustinTrudeau/status/1071102527133884417
2018-12-07 18:00:36,JustinTrudeau,,20,30,132,"La réussite des Autochtones profite à tous. Avec les premiers ministres, j’ai rencontré les dirigeants de l’ @AFN_updates, de l’ @ITK_CanadaInuit et du @MNC_tweets pour chercher à accroître la prospérité des communautés et des entreprises autochtones : https://pm.gc.ca/fra/nouvelles/2018/12/07/premier-ministre-rencontre-les-dirigeants-autochtones-nationaux-et-les-premiers …",,@AFN_updates @ITK_CanadaInuit @MNC_tweets,,1071102189081370624,https://twitter.com/JustinTrudeau/status/1071102189081370624
2018-12-07 12:47:29,JustinTrudeau,,346,137,1178,"Bringing the country home to my riding! Thanks to all the Premiers who came for dinner at Marven’s last night. Looking forward to a busy day ahead.pic.twitter.com/HHqAhrpWbN",,,,1071023390708756481,https://twitter.com/JustinTrudeau/status/1071023390708756481
2018-12-07 12:47:08,JustinTrudeau,,33,30,208,"Le pays réuni dans ma circonscription! Merci à tous les premiers ministres qui sont venus souper chez Marven hier soir. Aujourd'hui sera une journée bien remplie.pic.twitter.com/LBnpFZY07Y",,,,1071023303723167744,https://twitter.com/JustinTrudeau/status/1071023303723167744
2018-12-07 02:32:27,JustinTrudeau,,71,178,850,"Le 6 décembre 1989. Nous nous souvenons d'elles. December 6, 1989. We remember.pic.twitter.com/eLHfuNjRPp",,,,1070868611059802112,https://twitter.com/JustinTrudeau/status/1070868611059802112
2018-12-07 01:29:14,JustinTrudeau,,287,99,818,"People in Ontario and across Canada are counting on us to work together - to support auto workers, create jobs, grow our economy & strengthen the middle class. My thanks to Premier @FordNation for the meeting today to discuss these priorities in Montreal.pic.twitter.com/Ns7ZdEqcRS",,@FordNation,,1070852702140153856,https://twitter.com/JustinTrudeau/status/1070852702140153856
2018-12-07 01:28:34,JustinTrudeau,,22,20,176,"L’Ontario et tout le Canada comptent sur notre collaboration pour soutenir nos travailleurs de l’automobile, créer des emplois, faire croître notre économie et renforcer la classe moyenne. Merci au PM @FordNation pour la rencontre concernant ces priorités à Montréal.pic.twitter.com/TyLnl5BmkS",,@FordNation,,1070852536720969728,https://twitter.com/JustinTrudeau/status/1070852536720969728
2018-12-06 21:48:45,JustinTrudeau,,208,221,776,"Canada’s leadership and innovation in AI means a head start into the economy of the future. Read more about our investment – to be matched by the private sector – that will create 16,000 new jobs:https://pm.gc.ca/eng/news/2018/12/06/prime-minister-announces-investment-artificial-intelligence-create-over-16000-jobs …",,,,1070797215273234432,https://twitter.com/JustinTrudeau/status/1070797215273234432
2018-12-06 21:47:57,JustinTrudeau,,18,21,144,"Le leadership et l’innovation du Canada en matière d’IA lui donneront une longueur d’avance dans l’économie de l’avenir. Voici plus de détails sur notre investissement, qui sera égalé par le secteur privé et qui permettra de créer 16 000 emplois :https://pm.gc.ca/fra/nouvelles/2018/12/06/premier-ministre-annonce-investissement-lintelligence-artificielle-creer-plus …",,,,1070797015326560258,https://twitter.com/JustinTrudeau/status/1070797015326560258
